timestamp,tradingsymbol,transaction_type,quantity,average_price,order_status,order_id,SeqNo,PL_RATE,PL_AMOUNT,P&L Time,timestamp_gmt,suffix,Order_Time_Line,Long_Short_Line,Order_Line,PL_Line,PL_Callout,PL_Amt
1/21/2026 13:01,SENSEX-22Jan2026-82400-CE-NA,BUY,40,362.1,Traded,1.18426E+14,260121_11,,,,1/21/2026 7:31,CE,"t260121_11=timestamp('GMT',2026,1,21,7,31,47)",,"line.new(t260121_11,low,t260121_11,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260121_11?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
1/21/2026 13:04,SENSEX-22Jan2026-82400-CE-NA,SELL,40,339.9,Traded,1.19426E+14,260121_12,-22.2,-888,3:09,1/21/2026 7:34,CE,"t260121_12=timestamp('GMT',2026,1,21,7,34,56)","line.new(t260121_12,low,t260121_12,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260121_12,low,t260121_12,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260121_12,low,t260121_12,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260121_12, high * 1.02, text=str.tostring(-22.2), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
1/21/2026 13:11,SENSEX-22Jan2026-81800-PE-NA,BUY,60,206.35,Traded,1.13426E+14,260121_13,,,,1/21/2026 7:41,PE,"t260121_13=timestamp('GMT',2026,1,21,7,41,54)",,"line.new(t260121_13,low,t260121_13,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260121_13?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
1/21/2026 13:22,SENSEX-22Jan2026-81800-PE-NA,SELL,60,213.3167,Traded,1.16426E+14,260121_14,7,418,10:54,1/21/2026 7:52,PE,"t260121_14=timestamp('GMT',2026,1,21,7,52,48)","line.new(t260121_14,low,t260121_14,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260121_14,low,t260121_14,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t260121_14,low,t260121_14,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t260121_14, high * 1.02, text=str.tostring(7.0), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
1/21/2026 13:33,SENSEX-22Jan2026-81800-PE-NA,BUY,60,245,Traded,1.18426E+14,260121_15,,,,1/21/2026 8:03,PE,"t260121_15=timestamp('GMT',2026,1,21,8,3,30)",,"line.new(t260121_15,low,t260121_15,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260121_15?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
1/21/2026 13:37,SENSEX-22Jan2026-81800-PE-NA,SELL,60,209.0333,Traded,1.15426E+14,260121_16,-36,-2158,4:05,1/21/2026 8:07,PE,"t260121_16=timestamp('GMT',2026,1,21,8,7,35)","line.new(t260121_16,low,t260121_16,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260121_16,low,t260121_16,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t260121_16,low,t260121_16,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260121_16, high * 1.02, text=str.tostring(-36.0), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
1/21/2026 13:39,SENSEX-22Jan2026-81800-PE-NA,BUY,40,197.65,Traded,1.13426E+14,260121_17,,,,1/21/2026 8:09,PE,"t260121_17=timestamp('GMT',2026,1,21,8,9,1)",,"line.new(t260121_17,low,t260121_17,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t260121_17?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
1/21/2026 13:39,SENSEX-22Jan2026-81800-PE-NA,SELL,40,178.2,Traded,1.19426E+14,260121_18,-19.5,-778,0:16,1/21/2026 8:09,PE,"t260121_18=timestamp('GMT',2026,1,21,8,9,17)","line.new(t260121_18,low,t260121_18,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260121_18,low,t260121_18,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t260121_18,low,t260121_18,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260121_18, high * 1.02, text=str.tostring(-19.5), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
1/21/2026 13:39,SENSEX-22Jan2026-82400-CE-NA,BUY,40,264.45,Traded,1.15426E+14,260121_19,,,,1/21/2026 8:09,CE,"t260121_19=timestamp('GMT',2026,1,21,8,9,32)",,"line.new(t260121_19,low,t260121_19,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260121_19?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
1/21/2026 14:11,SENSEX-22Jan2026-82400-CE-NA,SELL,40,108.75,Traded,1.15426E+14,260121_20,-155.7,-6228,32:11:00,1/21/2026 8:41,CE,"t260121_20=timestamp('GMT',2026,1,21,8,41,43)","line.new(t260121_20,low,t260121_20,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260121_20,low,t260121_20,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260121_20,low,t260121_20,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260121_20, high * 1.02, text=str.tostring(-155.7), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
1/21/2026 14:20,SENSEX-22Jan2026-82400-CE-NA,BUY,20,166.55,Traded,1.16426E+14,260121_21,,,,1/21/2026 8:50,CE,"t260121_21=timestamp('GMT',2026,1,21,8,50,4)",,"line.new(t260121_21,low,t260121_21,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t260121_21?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
1/21/2026 14:23,SENSEX-22Jan2026-82400-CE-NA,SELL,20,126.7,Traded,1.16426E+14,260121_22,-39.9,-797,2:58,1/21/2026 8:53,CE,"t260121_22=timestamp('GMT',2026,1,21,8,53,2)","line.new(t260121_22,low,t260121_22,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t260121_22,low,t260121_22,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t260121_22,low,t260121_22,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t260121_22, high * 1.02, text=str.tostring(-39.9), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
