timestamp,tradingsymbol,transaction_type,quantity,average_price,order_status,order_id,SeqNo,PL_RATE,PL_AMOUNT,P&L Time,timestamp_gmt,suffix,Order_Time_Line,Long_Short_Line,Order_Line,PL_Line,PL_Callout,PL_Amt
12/19/2025 10:03,NIFTY-23Dec2025-26000-CE,BUY,75,78.7,Traded,1.15E+13,251219_11,,,,12/19/2025 4:33,CE,"t251219_11=timestamp('GMT',2025,12,19,4,33,50)",,"line.new(t251219_11,low,t251219_11,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_11?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 10:29,NIFTY-23Dec2025-26000-CE,SELL,75,73.85,Traded,1.20E+13,251219_12,-4.9,-364,25:55:00,12/19/2025 4:59,CE,"t251219_12=timestamp('GMT',2025,12,19,4,59,45)","line.new(t251219_12,low,t251219_12,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t251219_12,low,t251219_12,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_12,low,t251219_12,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t251219_12, high * 1.02, text=str.tostring(-4.9), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
12/19/2025 10:39,NIFTY-23Dec2025-26000-CE,BUY,75,75.4,Traded,1.12E+13,251219_13,,,,12/19/2025 5:09,CE,"t251219_13=timestamp('GMT',2025,12,19,5,9,32)",,"line.new(t251219_13,low,t251219_13,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_13?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 10:39,NIFTY-23Dec2025-26000-CE,SELL,75,76.8,Traded,1.18E+13,251219_14,1.4,105,0:22,12/19/2025 5:09,CE,"t251219_14=timestamp('GMT',2025,12,19,5,9,54)","line.new(t251219_14,low,t251219_14,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t251219_14,low,t251219_14,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_14,low,t251219_14,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t251219_14, high * 1.02, text=str.tostring(1.4), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
12/19/2025 10:40,NIFTY-23Dec2025-26000-CE,BUY,75,77.75,Traded,1.20E+13,251219_15,,,,12/19/2025 5:10,CE,"t251219_15=timestamp('GMT',2025,12,19,5,10,49)",,"line.new(t251219_15,low,t251219_15,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_15?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 10:40,NIFTY-23Dec2025-26000-CE,SELL,75,78.3,Traded,1.37E+13,251219_16,0.5,41,0:01,12/19/2025 5:10,CE,"t251219_16=timestamp('GMT',2025,12,19,5,10,50)","line.new(t251219_16,low,t251219_16,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t251219_16,low,t251219_16,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_16,low,t251219_16,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t251219_16, high * 1.02, text=str.tostring(0.5), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
12/19/2025 10:58,NIFTY-23Dec2025-25800-PE,BUY,150,30.1,Traded,1.19E+13,251219_17,,,,12/19/2025 5:28,PE,"t251219_17=timestamp('GMT',2025,12,19,5,28,3)",,"line.new(t251219_17,low,t251219_17,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t251219_17?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 11:08,NIFTY-23Dec2025-25800-PE,SELL,150,31.2,Traded,1.16E+13,251219_18,1.1,165,10:02,12/19/2025 5:38,PE,"t251219_18=timestamp('GMT',2025,12,19,5,38,5)","line.new(t251219_18,low,t251219_18,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_18,low,t251219_18,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t251219_18,low,t251219_18,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t251219_18, high * 1.02, text=str.tostring(1.1), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
12/19/2025 11:29,NIFTY-23Dec2025-25800-PE,BUY,150,33.3,Traded,1.22E+13,251219_19,,,,12/19/2025 5:59,PE,"t251219_19=timestamp('GMT',2025,12,19,5,59,41)",,"line.new(t251219_19,low,t251219_19,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t251219_19?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 11:32,NIFTY-23Dec2025-25800-PE,SELL,150,34.6,Traded,1.32E+13,251219_20,1.3,195,2:34,12/19/2025 6:02,PE,"t251219_20=timestamp('GMT',2025,12,19,6,2,15)","line.new(t251219_20,low,t251219_20,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_20,low,t251219_20,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t251219_20,low,t251219_20,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t251219_20, high * 1.02, text=str.tostring(1.3), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
12/19/2025 11:43,NIFTY-23Dec2025-25900-PE,BUY,75,68.2,Traded,1.22E+13,251219_21,,,,12/19/2025 6:13,PE,"t251219_21=timestamp('GMT',2025,12,19,6,13,22)",,"line.new(t251219_21,low,t251219_21,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t251219_21?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 12:00,NIFTY-23Dec2025-25900-PE,SELL,75,69.15,Traded,1.33E+13,251219_22,1,71,16:52,12/19/2025 6:30,PE,"t251219_22=timestamp('GMT',2025,12,19,6,30,14)","line.new(t251219_22,low,t251219_22,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_22,low,t251219_22,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t251219_22,low,t251219_22,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t251219_22, high * 1.02, text=str.tostring(1.0), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
12/19/2025 12:18,NIFTY-23Dec2025-25900-PE,BUY,75,62.5,Traded,1.31E+13,251219_23,,,,12/19/2025 6:48,PE,"t251219_23=timestamp('GMT',2025,12,19,6,48,7)",,"line.new(t251219_23,low,t251219_23,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t251219_23?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 12:31,NIFTY-23Dec2025-25900-PE,SELL,75,63.9,Traded,1.16E+13,251219_24,1.4,105,13:09,12/19/2025 7:01,PE,"t251219_24=timestamp('GMT',2025,12,19,7,1,16)","line.new(t251219_24,low,t251219_24,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_24,low,t251219_24,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t251219_24,low,t251219_24,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t251219_24, high * 1.02, text=str.tostring(1.4), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
12/19/2025 12:50,NIFTY-23Dec2025-25900-PE,BUY,75,56,Traded,1.26E+13,251219_25,,,,12/19/2025 7:20,PE,"t251219_25=timestamp('GMT',2025,12,19,7,20,15)",,"line.new(t251219_25,low,t251219_25,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t251219_25?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 12:57,NIFTY-23Dec2025-25900-PE,SELL,75,55.05,Traded,1.17E+13,251219_26,-1,-71,6:50,12/19/2025 7:27,PE,"t251219_26=timestamp('GMT',2025,12,19,7,27,5)","line.new(t251219_26,low,t251219_26,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_26,low,t251219_26,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t251219_26,low,t251219_26,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t251219_26, high * 1.02, text=str.tostring(-1.0), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
12/19/2025 13:15,NIFTY-23Dec2025-25900-PE,BUY,75,63.45,Traded,1.35E+13,251219_27,,,,12/19/2025 7:45,PE,"t251219_27=timestamp('GMT',2025,12,19,7,45,5)",,"line.new(t251219_27,low,t251219_27,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t251219_27?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 13:19,NIFTY-23Dec2025-25900-PE,SELL,75,57.05,Traded,1.33E+13,251219_28,-6.4,-480,4:44,12/19/2025 7:49,PE,"t251219_28=timestamp('GMT',2025,12,19,7,49,49)","line.new(t251219_28,low,t251219_28,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_28,low,t251219_28,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t251219_28,low,t251219_28,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t251219_28, high * 1.02, text=str.tostring(-6.4), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
12/19/2025 13:20,NIFTY-23Dec2025-26100-CE,BUY,75,25.55,Traded,1.27E+13,251219_29,,,,12/19/2025 7:50,CE,"t251219_29=timestamp('GMT',2025,12,19,7,50,4)",,"line.new(t251219_29,low,t251219_29,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_29?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 13:22,NIFTY-23Dec2025-26100-CE,BUY,150,26.15,Traded,1.20E+13,251219_30,,,,12/19/2025 7:52,CE,"t251219_30=timestamp('GMT',2025,12,19,7,52,1)",,"line.new(t251219_30,low,t251219_30,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_30?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 13:38,NIFTY-23Dec2025-26100-CE,SELL,225,29.3,Traded,1.32E+13,251219_31,3.4,754,16:15,12/19/2025 8:08,CE,"t251219_31=timestamp('GMT',2025,12,19,8,8,16)","line.new(t251219_31,low,t251219_31,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t251219_31,low,t251219_31,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_31,low,t251219_31,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t251219_31, high * 1.02, text=str.tostring(3.4), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
12/19/2025 14:21,NIFTY-23Dec2025-26000-CE,BUY,75,68.2,Traded,1.25E+13,251219_32,,,,12/19/2025 8:51,CE,"t251219_32=timestamp('GMT',2025,12,19,8,51,12)",,"line.new(t251219_32,low,t251219_32,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_32?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 14:23,NIFTY-23Dec2025-26000-CE,SELL,75,69.6,Traded,1.14E+13,251219_33,1.4,105,2:45,12/19/2025 8:53,CE,"t251219_33=timestamp('GMT',2025,12,19,8,53,57)","line.new(t251219_33,low,t251219_33,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t251219_33,low,t251219_33,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_33,low,t251219_33,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t251219_33, high * 1.02, text=str.tostring(1.4), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
12/19/2025 14:38,NIFTY-23Dec2025-26200-CE,BUY,150,12.85,Traded,1.40E+13,251219_34,,,,12/19/2025 9:08,CE,"t251219_34=timestamp('GMT',2025,12,19,9,8,22)",,"line.new(t251219_34,low,t251219_34,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_34?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 14:41,NIFTY-23Dec2025-26200-CE,SELL,150,12.25,Traded,1.20E+13,251219_35,-0.6,-90,3:11,12/19/2025 9:11,CE,"t251219_35=timestamp('GMT',2025,12,19,9,11,33)","line.new(t251219_35,low,t251219_35,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t251219_35,low,t251219_35,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_35,low,t251219_35,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t251219_35, high * 1.02, text=str.tostring(-0.6), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
12/19/2025 14:42,NIFTY-23Dec2025-26000-CE,BUY,75,66.7,Traded,1.33E+13,251219_36,,,,12/19/2025 9:12,CE,"t251219_36=timestamp('GMT',2025,12,19,9,12,56)",,"line.new(t251219_36,low,t251219_36,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_36?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 14:47,NIFTY-23Dec2025-26000-CE,SELL,75,66.5,Traded,1.29E+13,251219_37,-0.2,-15,4:15,12/19/2025 9:17,CE,"t251219_37=timestamp('GMT',2025,12,19,9,17,11)","line.new(t251219_37,low,t251219_37,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t251219_37,low,t251219_37,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_37,low,t251219_37,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t251219_37, high * 1.02, text=str.tostring(-0.2), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
12/19/2025 14:59,NIFTY-23Dec2025-25900-PE,BUY,75,48.55,Traded,1.22E+13,251219_38,,,,12/19/2025 9:29,PE,"t251219_38=timestamp('GMT',2025,12,19,9,29,35)",,"line.new(t251219_38,low,t251219_38,high,xloc.bar_time,extend.both,color.yellow,line.style_solid,2)",,,"plot(time==t251219_38?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 15:01,NIFTY-23Dec2025-25900-PE,SELL,75,48.4,Traded,1.12E+14,251219_39,-0.1,-11,1:55,12/19/2025 9:31,PE,"t251219_39=timestamp('GMT',2025,12,19,9,31,30)","line.new(t251219_39,low,t251219_39,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_39,low,t251219_39,high,xloc.bar_time,extend.both,color.blue,line.style_solid,1)","line.new(t251219_39,low,t251219_39,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t251219_39, high * 1.02, text=str.tostring(-0.1), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
12/19/2025 15:04,NIFTY-23Dec2025-26100-CE,BUY,75,28.85,Traded,1.19E+14,251219_40,,,,12/19/2025 9:34,CE,"t251219_40=timestamp('GMT',2025,12,19,9,34,49)",,"line.new(t251219_40,low,t251219_40,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_40?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 15:07,NIFTY-23Dec2025-26100-CE,SELL,75,30.7,Traded,1.17E+14,251219_41,1.8,139,2:49,12/19/2025 9:37,CE,"t251219_41=timestamp('GMT',2025,12,19,9,37,38)","line.new(t251219_41,low,t251219_41,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t251219_41,low,t251219_41,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_41,low,t251219_41,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)","label.new(t251219_41, high * 1.02, text=str.tostring(1.8), xloc=xloc.bar_time, style=label.style_label_center, color=color.green, textcolor=color.white, size=size.small)",
12/19/2025 15:27,NIFTY-23Dec2025-26100-CE,BUY,150,30.25,Traded,1.28E+13,251219_42,,,,12/19/2025 9:57,CE,"t251219_42=timestamp('GMT',2025,12,19,9,57,40)",,"line.new(t251219_42,low,t251219_42,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_42?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 15:28,NIFTY-23Dec2025-26100-CE,BUY,75,30.1,Traded,1.15E+14,251219_43,,,,12/19/2025 9:58,CE,"t251219_43=timestamp('GMT',2025,12,19,9,58,48)",,"line.new(t251219_43,low,t251219_43,high,xloc.bar_time,extend.both,color.green,line.style_solid,2)",,,"plot(time==t251219_43?None : na, style=plot.style_circles, color=color.red,linewidth=3)"
12/19/2025 15:29,NIFTY-23Dec2025-26100-CE,SELL,225,30.2167,Traded,1.26E+13,251219_44,0,4,0:45,12/19/2025 9:59,CE,"t251219_44=timestamp('GMT',2025,12,19,9,59,33)","line.new(t251219_44,low,t251219_44,high,xloc.bar_time,extend.both,color.green,line.style_solid,1)","line.new(t251219_44,low,t251219_44,high,xloc.bar_time,extend.both,color.red,line.style_solid,1)","line.new(t251219_44,low,t251219_44,high,xloc.bar_time,extend.both,color.red,line.style_solid,2)","label.new(t251219_44, high * 1.02, text=str.tostring(0.0), xloc=xloc.bar_time, style=label.style_label_center, color=color.red, textcolor=color.white, size=size.small)",
